,training_loss,validation_loss,training_accuracy,validation_accuracy
0,2.026126708303179,1.2736822366714478,0.26738095238095244,0.5529761904761905
1,1.5122225175774286,0.9778643250465393,0.43087301587301585,0.6520238095238096
2,1.3180555490747328,0.8741305669148763,0.49535714285714283,0.6503571428571427
3,1.1985496547487047,0.7873164415359497,0.543888888888889,0.7141666666666667
4,1.1214763969182968,0.7613277037938436,0.5739285714285715,0.7211904761904763
5,1.085848316077202,0.753178338209788,0.589642857142857,0.7157142857142857
6,1.0443134139927606,0.7329599459966024,0.6018650793650792,0.7239285714285715
7,1.0209007107076193,0.7086905837059021,0.6115476190476189,0.726547619047619
8,0.9903101696381493,0.7138339877128601,0.6283333333333334,0.7292857142857144
9,0.967691832591617,0.6947079499562582,0.6330555555555556,0.7286904761904762
10,0.9453066942237672,0.6913478771845499,0.6397222222222223,0.7442857142857143
11,0.9302661589213779,0.6732263167699178,0.6450396825396826,0.7514285714285714
12,0.9151513654561269,0.669944961865743,0.6540476190476191,0.7353571428571429
13,0.9121897499712684,0.6619756619135538,0.6507936507936508,0.7520238095238095
14,0.8904640901656378,0.6495916644732157,0.6608333333333333,0.7417857142857143
15,0.8792240820706835,0.645721971988678,0.6648809523809524,0.7545238095238095
16,0.8869722100004317,0.6368360916773478,0.6693650793650794,0.7602380952380953
17,0.8674747908399217,0.6400121053059896,0.6742063492063494,0.7584523809523809
18,0.8649520102947476,0.6349198420842489,0.6725396825396827,0.7621428571428571
19,0.8538521211298686,0.632746954758962,0.678690476190476,0.7620238095238095
20,0.8444931284775808,0.6255189975102743,0.6809126984126985,0.7651190476190476
21,0.8379714375450499,0.6221747994422913,0.6838095238095239,0.7647619047619049
22,0.8257588983055144,0.6161667108535767,0.6889682539682541,0.7640476190476191
23,0.8235904255083627,0.5988920331001282,0.691468253968254,0.7708333333333334
24,0.8136398995679522,0.6067805886268616,0.6950000000000002,0.7677380952380952
25,0.8134462970589835,0.6106817921002706,0.6932936507936507,0.7663095238095238
26,0.8073532824951504,0.604282279809316,0.701547619047619,0.7616666666666667
27,0.8008288466741167,0.6007949709892273,0.7000793650793651,0.7701190476190476
28,0.7797864488666019,0.5973717570304871,0.708531746031746,0.7722619047619048
29,0.7879903978771633,0.5928983887036642,0.7056746031746032,0.7686904761904761
30,0.7707831831205457,0.5697084069252014,0.7122619047619048,0.781547619047619
31,0.7797022241921653,0.5859706997871399,0.7101190476190476,0.7729761904761906
32,0.7695084389240021,0.5750130613644918,0.7105952380952382,0.7801190476190475
33,0.774038452241156,0.5723873575528463,0.7107936507936508,0.775952380952381
34,0.7625781214899486,0.5788919528325399,0.7156349206349205,0.7747619047619048
35,0.7513632042303918,0.574047863483429,0.7127777777777778,0.7822619047619049
36,0.743454626155278,0.5625859101613363,0.7242460317460319,0.7854761904761904
37,0.7511223465913819,0.5666085879007975,0.7209523809523809,0.780952380952381
38,0.7352061225544837,0.5757964054743449,0.7276587301587303,0.7778571428571427
39,0.7462298433695519,0.5784214933713278,0.7248015873015872,0.7691666666666667
40,0.7311082202054205,0.5671364665031433,0.7256349206349207,0.7771428571428571
41,0.7299662167354238,0.5801180203755697,0.7286904761904762,0.7757142857142858
42,0.7320815536474425,0.5754990379015604,0.7284523809523807,0.775952380952381
43,0.7285587837298714,0.5787868102391561,0.729126984126984,0.7764285714285716
44,0.7307345687396943,0.5774041016896566,0.7299999999999999,0.7736904761904763
45,0.7267388440077269,0.5788404941558838,0.7290079365079366,0.7771428571428571
46,0.7270731263690525,0.5751934051513672,0.7299603174603173,0.7758333333333333
47,0.7305318481392332,0.5775742332140604,0.7273412698412698,0.7763095238095238
48,0.724914744141556,0.5699456930160522,0.7317460317460317,0.7770238095238096
49,0.7221157654883371,0.570923388004303,0.7316269841269841,0.7763095238095238
50,0.7203193237147634,0.5692930221557617,0.7327380952380952,0.7783333333333333
51,0.7205095074716068,0.5684882402420044,0.7325,0.7778571428571427
52,0.7277137846464203,0.570937434832255,0.7323412698412697,0.7775
53,0.727151382300589,0.5736490488052368,0.7309523809523807,0.7765476190476189
54,0.719615148055175,0.570660928885142,0.7326984126984125,0.7779761904761905
55,0.7186932937493401,0.5669475396474203,0.7360714285714285,0.7772619047619047
56,0.719238184155926,0.5750149687131246,0.7332142857142857,0.7744047619047619
