,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.9314924615716176,1.2656396230061848,0.3023015873015873,0.48392857142857143
1,1.182492250487918,0.9263583620389303,0.5359920634920634,0.6477380952380952
2,0.9405254571447297,0.7535093625386556,0.6501984126984127,0.705952380952381
3,0.8255978181721672,0.7084612846374512,0.6860714285714287,0.7303571428571428
4,0.7731934892279759,0.6681127746899923,0.7093253968253967,0.739642857142857
5,0.7420873103870286,0.6508633494377136,0.7198015873015873,0.745952380952381
6,0.7213368997687385,0.631088932355245,0.7248015873015875,0.7596428571428572
7,0.6982285310588185,0.6110463539759318,0.7357539682539684,0.7578571428571429
8,0.6795965295935437,0.5971081654230753,0.7408730158730159,0.7729761904761904
9,0.6611135781757415,0.6041409174601237,0.7492460317460318,0.7652380952380953
10,0.650064536503383,0.5878356695175171,0.7538492063492064,0.7755952380952381
11,0.6402148308735046,0.5552064776420593,0.7553174603174604,0.795952380952381
12,0.629923189916308,0.5622185866038004,0.7617857142857142,0.787142857142857
13,0.6195764895232897,0.553054948647817,0.764047619047619,0.7917857142857142
14,0.6012755303628862,0.5389728546142578,0.7756349206349206,0.7971428571428572
15,0.5914268798771357,0.5458190441131592,0.7769047619047619,0.7922619047619047
16,0.6003959990210004,0.5329839984575907,0.7725793650793653,0.7983333333333333
17,0.584986931038281,0.5414713819821676,0.7819444444444442,0.794404761904762
18,0.5731771583594975,0.5161432723204294,0.7852380952380952,0.8098809523809525
19,0.5672074535063335,0.535207470258077,0.7902380952380955,0.8015476190476191
20,0.5602428665946401,0.5089771548906962,0.7884126984126985,0.8116666666666666
21,0.5490590473489156,0.5101038217544556,0.7950793650793653,0.8142857142857144
22,0.5468824737601811,0.5286520421504974,0.7945238095238096,0.8010714285714285
23,0.5441756822050562,0.5271707475185394,0.7956746031746031,0.8022619047619047
24,0.5438695210549568,0.5113807022571564,0.7970634920634923,0.8110714285714287
25,0.5384602955882509,0.5176112453142802,0.7998015873015875,0.8072619047619048
26,0.5357894289588172,0.5139463245868683,0.8005555555555556,0.8079761904761904
27,0.5332133754614797,0.5194527804851532,0.8013095238095239,0.805
28,0.5258161566323705,0.5138156612714132,0.8026984126984128,0.8073809523809524
29,0.5255851487791726,0.5126659174760183,0.8042460317460319,0.8059523809523809
30,0.5210648713603853,0.5034408569335938,0.804047619047619,0.8145238095238095
31,0.5245919996310794,0.503690222899119,0.805,0.8141666666666666
32,0.5152906244472851,0.49728002150853473,0.8068650793650796,0.8167857142857143
33,0.5205352460108106,0.5005249679088593,0.804404761904762,0.8135714285714286
34,0.5119007598786126,0.5033733944098154,0.8062301587301587,0.8110714285714287
35,0.5078952397618975,0.4948582450548808,0.8098412698412701,0.8204761904761905
36,0.5076481840676731,0.5060922205448151,0.8095634920634921,0.809047619047619
37,0.5060630321266159,0.5045988659063975,0.8111507936507937,0.8104761904761905
38,0.5054177851194427,0.5130127966403961,0.8113095238095239,0.8085714285714286
39,0.5060484823253419,0.5069122811158498,0.8110714285714287,0.8079761904761904
40,0.5047152209140006,0.5064524114131927,0.8103571428571429,0.810952380952381
41,0.5036096439238579,0.5055018365383148,0.8127380952380955,0.8128571428571428
42,0.5050680115818976,0.5173661907513937,0.8102777777777779,0.8058333333333333
