,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.103764602739641,1.1050546566645305,0.5974685364976628,0.6120476190476191
1,0.31084449897884925,0.8181559840838114,0.8969956850053936,0.7064285714285714
2,0.24274644409954357,0.8000179727872213,0.9224901114706942,0.7298571428571429
3,0.214434777558284,0.7474477092425028,0.9292466738583247,0.7437619047619047
4,0.2008653840405752,0.729971726735433,0.9347680690399137,0.7501904761904762
5,0.19172666825860454,0.7153765559196472,0.9370442286947144,0.7506666666666666
6,0.18206316478924167,0.6932017207145691,0.9404440848615607,0.762
7,0.17189567869764222,0.6868959863980612,0.9433081625314635,0.7684285714285713
8,0.16695315255195778,0.6633689006169637,0.9450683207479323,0.7734285714285715
9,0.16243302219315256,0.6698586146036783,0.9464383315354189,0.7703809523809523
10,0.1571867398595178,0.6613325079282125,0.9473768428622797,0.7703333333333333
11,0.15391715813102655,0.6395424207051595,0.9490111470693994,0.7778095238095237
12,0.15034981519224963,0.6431599656740824,0.94948040273283,0.7784761904761904
13,0.1475573762901682,0.6309253573417664,0.9505825242718444,0.7827619047619048
14,0.14366442068181565,0.6055955489476522,0.951932758000719,0.7878571428571428
15,0.1417116935584923,0.6253924171129862,0.9518518518518516,0.7840952380952381
16,0.14036244134385512,0.6055195530255636,0.9529845379359942,0.7899523809523809
17,0.1397550343370071,0.5959750215212504,0.9527562028047467,0.7920476190476191
18,0.13632374493974866,0.6081529657046,0.9536156058971593,0.7912380952380952
19,0.13465079562105595,0.5860837499300638,0.9543994965839625,0.7954285714285714
20,0.1343240307668122,0.5971181392669678,0.9545037756202802,0.7915714285714285
21,0.13153489084739511,0.5978105465571085,0.9554836389787846,0.7921904761904762
22,0.13062700288050771,0.5838140249252319,0.9556292700467459,0.7975714285714286
23,0.13070648059574436,0.5815542737642924,0.9556706220783889,0.7994285714285715
24,0.12811395962357908,0.57992023229599,0.9566091334052498,0.7982380952380953
25,0.12704666846802523,0.5749840140342712,0.9564886731391585,0.8024761904761905
26,0.1264251238006411,0.5738376379013062,0.9571413160733551,0.8005714285714286
27,0.12504078521661485,0.5667779246966044,0.9576860841423948,0.8038095238095239
28,0.12426281794845379,0.569327175617218,0.9578766630708381,0.8044761904761906
29,0.12478369961170223,0.5679527918497721,0.957515282272564,0.802142857142857
30,0.12167514788897099,0.5833107431729635,0.9582416396979504,0.8016190476190476
31,0.12269399992964895,0.5887291232744852,0.9580978065444087,0.7995714285714287
32,0.12188226056306302,0.5893306533495585,0.9582272563825963,0.7991904761904761
33,0.12109335781976244,0.5849928061167399,0.9585095289464224,0.801047619047619
34,0.1222014858547152,0.5827978054682413,0.9580312837108954,0.8018571428571427
35,0.12124097048573222,0.5832914113998413,0.9586461704422872,0.8018095238095239
36,0.12195839863993879,0.5834101438522339,0.9581625314635026,0.8006666666666667
37,0.12096616964256784,0.5811004638671875,0.9580492628550882,0.8023809523809525
38,0.12103049045060928,0.5794263680775961,0.9582110751528227,0.8024285714285714
39,0.12003970737825224,0.5855249961217245,0.9586551600143834,0.8008571428571428
40,0.1208556604791662,0.5833136836687723,0.95829198130169,0.801142857142857
41,0.12085204206190064,0.5854303240776062,0.9582416396979504,0.8014285714285713
42,0.12066222323424225,0.5838594635327657,0.9585742538655161,0.8021904761904762
43,0.12038197546510153,0.5791247487068176,0.9580061129090257,0.803142857142857
44,0.1197447951575651,0.5821617841720581,0.9587037037037037,0.8030476190476191
45,0.11886824444870686,0.580966571966807,0.9589230492628552,0.8029999999999999
46,0.11982851600708459,0.578213095664978,0.9589554117224021,0.8042857142857143
47,0.11945854644908972,0.5783089995384216,0.9588097806544408,0.8037142857142857
48,0.11954086307062495,0.5784042080243429,0.9591729593671342,0.8034285714285714
49,0.11906113084948179,0.5790942311286926,0.9591010427903633,0.8040476190476191
50,0.12043252017674516,0.5811660687128702,0.9587846098525713,0.8036666666666665
51,0.11948947254025821,0.5806777278582255,0.9588403451995685,0.803142857142857
52,0.12063465112802184,0.5795484979947408,0.9586713412441569,0.8034285714285714
53,0.1195045760305279,0.5797185897827148,0.958906868033082,0.8030476190476191
54,0.12012396878517657,0.5806843638420105,0.9588727076591157,0.8027142857142856
55,0.11814916466022195,0.5795072913169861,0.9594965839626036,0.8036190476190477
56,0.11862660395313045,0.5795953671137491,0.9589374325782094,0.8030476190476191
57,0.11909808128360887,0.5781701803207397,0.959117224020137,0.803904761904762
58,0.11927442690869945,0.5782217979431152,0.9591495864796836,0.8037619047619048
59,0.11823863395667579,0.5789364775021871,0.9595055735346998,0.8037142857142857
60,0.11958184545335261,0.5800718069076538,0.9589859762675298,0.8035238095238095
61,0.11991510503777697,0.5788587133089701,0.9585095289464224,0.8042857142857143
62,0.1183262319668742,0.5793455044428507,0.9590345199568503,0.803904761904762
63,0.11891822448802035,0.5767788688341776,0.9590668824163971,0.805
64,0.11824821629245018,0.5790627002716064,0.9596673858324346,0.8045238095238094
65,0.11817636698014239,0.5787736376126608,0.9594408486156061,0.8043809523809523
66,0.11866115950783385,0.5781402190526327,0.9592304926285511,0.8045714285714286
67,0.11876490273479746,0.5799643794695536,0.9589212513484361,0.8036190476190477
