,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.0510163349055117,0.6321653127670288,0.5977619047619052,0.7499047619047619
1,0.6264844009386642,0.5625443259874979,0.7626845238095235,0.7881904761904762
2,0.5545513736527586,0.49647114674250287,0.7919107142857144,0.8121428571428572
3,0.5159761849169929,0.4645921587944031,0.8079821428571429,0.8266666666666667
4,0.49090421350584146,0.44912076989809674,0.8177797619047614,0.832
5,0.4678968621595277,0.4531433085600535,0.8264345238095236,0.8315714285714285
6,0.4537275098086823,0.4221142729123433,0.8316190476190476,0.8426666666666667
7,0.4410726166019836,0.40790509184201557,0.8363452380952382,0.8488095238095238
8,0.42963785895456863,0.40596993764241535,0.8402023809523804,0.8498571428571428
9,0.4219376201697049,0.40446196993192035,0.8438392857142861,0.8510476190476189
10,0.4160631585156634,0.3898748854796092,0.8453035714285715,0.8557619047619047
11,0.40802551350955457,0.37867791453997296,0.8489166666666671,0.8614285714285715
12,0.4019377392672357,0.38709600766499835,0.8507023809523804,0.8566666666666666
13,0.39798229946976615,0.3789958755175273,0.8527738095238099,0.8591904761904763
14,0.3902101990278988,0.367951621611913,0.8545595238095233,0.8647142857142858
15,0.38747440471890426,0.37217116355895996,0.8563035714285717,0.8634285714285714
16,0.38247259137708506,0.36244795719782513,0.8586369047619051,0.8654285714285713
17,0.3789034756432686,0.36561628182729083,0.8604880952380953,0.8663809523809524
18,0.37682775037274463,0.3586480915546417,0.8607380952380953,0.8674285714285714
19,0.37420103402719623,0.3546649217605591,0.8626547619047615,0.8689523809523809
20,0.3700737464197337,0.35176263252894086,0.8629702380952384,0.8702380952380953
21,0.3675313916146045,0.35357992847760517,0.8636130952380953,0.8689523809523809
22,0.36487467634890774,0.347661296526591,0.864720238095238,0.872904761904762
23,0.3616092238575219,0.34540197253227234,0.8660059523809526,0.8726666666666666
24,0.3603825484136383,0.3431447048981984,0.8656666666666668,0.8733333333333334
25,0.3588672198976079,0.3438852032025655,0.8667678571428569,0.8742857142857142
26,0.35811714289621244,0.3418612976868947,0.8686785714285717,0.8751428571428571
27,0.3558964135923555,0.3384946783383687,0.8683392857142858,0.873095238095238
28,0.3538606281170533,0.340959499279658,0.8686726190476187,0.8743333333333334
29,0.3516786289534399,0.3387343982855479,0.8696250000000004,0.8755714285714286
30,0.3494111703176584,0.3379673957824707,0.8712440476190474,0.8742857142857142
31,0.34900133718869525,0.3367728590965271,0.8708630952380951,0.8748571428571429
32,0.34838531992974736,0.33488012353579205,0.8705595238095243,0.8768571428571429
33,0.3457204920550185,0.3317578236262004,0.8716964285714286,0.8770476190476191
34,0.3463754779880955,0.3348657687505086,0.8720833333333333,0.8766190476190476
35,0.3438231706619262,0.33205947279930115,0.8725535714285714,0.8784285714285716
36,0.3438343170498101,0.3322099447250366,0.8724285714285717,0.8774285714285713
37,0.34128889606467344,0.32917941610018414,0.8738214285714284,0.8791904761904762
38,0.34262732568063914,0.328097403049469,0.8730476190476187,0.878047619047619
39,0.3391634944515924,0.3272819221019745,0.8737559523809527,0.8794761904761904
40,0.33875461817674696,0.326240599155426,0.875125,0.8797142857142858
41,0.3373655443079769,0.3252740502357483,0.8751845238095233,0.8798095238095237
42,0.3379572711618883,0.32762641708056134,0.8744761904761909,0.8782380952380953
43,0.33632339052855986,0.323253999153773,0.8748452380952382,0.8801428571428572
44,0.33549894647051876,0.3257231613000234,0.8759821428571426,0.8805714285714287
45,0.33592726101300535,0.3244127829869588,0.8758750000000002,0.8808095238095238
46,0.3354765826570137,0.3231221139431,0.875607142857143,0.8792857142857143
47,0.3342003447314106,0.32360774278640747,0.8766845238095238,0.8808571428571429
48,0.33350593482277224,0.32315801580746967,0.8763095238095241,0.8805238095238095
49,0.33145971122596973,0.32243527968724567,0.8769999999999998,0.8803809523809524
50,0.3333890063067275,0.3218576908111572,0.8768988095238099,0.8816190476190476
51,0.3325334465131164,0.3222002387046814,0.8773571428571428,0.8794285714285714
52,0.3317316999126761,0.3239518602689107,0.8778630952380954,0.8804285714285713
53,0.3311547022667669,0.32229089736938477,0.8777023809523808,0.8798571428571429
54,0.3297773347724052,0.32204339901606244,0.8779702380952381,0.8804761904761905
55,0.33149135712356803,0.32184569040934247,0.8769940476190473,0.8805238095238095
56,0.3308104177227333,0.3215035597483317,0.8775773809523808,0.8799047619047619
57,0.32952063869507553,0.3222147822380066,0.8783095238095235,0.8808571428571428
58,0.33098587922397144,0.32103318969408673,0.8776249999999998,0.8807619047619047
59,0.33005828114137775,0.32117460171381634,0.8775654761904764,0.8825714285714286
60,0.32958642768540564,0.320666382710139,0.878940476190476,0.8823333333333333
61,0.3283105009235443,0.32066449522972107,0.8784583333333335,0.8819047619047619
62,0.3297278921962497,0.320930411418279,0.8780476190476191,0.8820952380952382
63,0.32943117120081483,0.31978972752888996,0.8785952380952379,0.8818095238095238
64,0.3280341141990253,0.3208935658137004,0.8789166666666669,0.8805238095238095
65,0.3289302245758121,0.3206864396731059,0.8785059523809525,0.8812380952380953
66,0.32911035628723256,0.32014933228492737,0.878160714285714,0.8814761904761905
67,0.3278080110659915,0.31944427887598675,0.8788333333333331,0.8823333333333333
68,0.32810624697733504,0.3198973437150319,0.8783392857142857,0.8821904761904761
69,0.32767082553889076,0.3193881114323934,0.8790654761904757,0.8817619047619046
70,0.32985470099818165,0.31953423221906024,0.877928571428571,0.8821904761904761
71,0.3291515024733687,0.319314569234848,0.8784642857142857,0.8816666666666667
72,0.32661888403818023,0.31922857960065204,0.8795535714285715,0.8811428571428571
73,0.3303933083212802,0.3197052280108134,0.8782976190476196,0.8818095238095238
74,0.3269702229294042,0.319852481285731,0.8788809523809521,0.8815238095238095
75,0.32785562466652624,0.31977082292238873,0.8789821428571426,0.8817142857142857
76,0.3277050701147389,0.31971819202105206,0.8785714285714286,0.8818571428571428
77,0.3277119758938041,0.31984121600786847,0.8789583333333333,0.8813333333333334
78,0.3273084368290647,0.31982741753260296,0.8790535714285713,0.8814285714285713
