,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.9923533276906087,1.3098243474960327,0.27003968253968247,0.46214285714285713
1,1.300487725034593,1.004340410232544,0.4766666666666666,0.6139285714285714
2,1.0781748531356692,0.7998548150062561,0.5906349206349207,0.704047619047619
3,0.9259118544203893,0.7481259703636169,0.6550396825396824,0.7126190476190476
4,0.8565121740102768,0.6912713845570883,0.6813095238095238,0.7321428571428572
5,0.8180409759756119,0.6841432650883993,0.6966666666666667,0.7286904761904762
6,0.7933570657457625,0.6486050287882487,0.7020238095238097,0.7496428571428572
7,0.7697406652427854,0.628317654132843,0.713015873015873,0.7536904761904761
8,0.749007354653071,0.6292817195256551,0.7208730158730159,0.7532142857142857
9,0.7323232295494231,0.6246027946472168,0.7266269841269843,0.7542857142857143
10,0.7154286684734479,0.6200196941693624,0.7304365079365079,0.758095238095238
11,0.7065082883077957,0.591893752415975,0.7335714285714285,0.7717857142857142
12,0.6953206936281825,0.5830855369567871,0.7361507936507937,0.7698809523809524
13,0.6886701516452289,0.5752507249514262,0.7399603174603172,0.7770238095238096
14,0.6693544577038478,0.5706488092740377,0.7513492063492061,0.7783333333333333
15,0.6626445933703393,0.5637262066205343,0.7510714285714286,0.7826190476190477
16,0.6638171252986741,0.5608978072802225,0.7542063492063494,0.7842857142857143
17,0.6534121461094373,0.5723183155059814,0.7607539682539683,0.7713095238095239
18,0.6454783739551666,0.5542007883389791,0.7578174603174603,0.7844047619047618
19,0.6398816349960509,0.5778112808863322,0.7608333333333333,0.7819047619047619
20,0.6380225252064448,0.5625394384066263,0.7665079365079367,0.7871428571428573
21,0.6287969013764743,0.5638712445894877,0.7661507936507937,0.7883333333333334
22,0.620019721606421,0.5771966377894083,0.7699999999999999,0.7802380952380953
23,0.6255419760469406,0.5723628004391988,0.7674206349206348,0.7811904761904761
24,0.6212919365082467,0.5703093409538269,0.770952380952381,0.7827380952380952
25,0.6243123405036471,0.5702639023462931,0.7682936507936508,0.7808333333333333
26,0.618923516027511,0.5713228583335876,0.7708730158730157,0.7819047619047619
27,0.6210080005583308,0.5689910650253296,0.7698015873015872,0.7822619047619047
28,0.6151459955033801,0.569898764292399,0.7736507936507936,0.785
29,0.6126058156055115,0.5709482232729594,0.7730952380952382,0.783690476190476
30,0.6092936516044632,0.5651306311289469,0.7736904761904763,0.7857142857142857
31,0.6114247749958719,0.56191486120224,0.7757936507936508,0.7878571428571428
32,0.6095642898054349,0.5671104788780212,0.7751190476190475,0.7857142857142857
33,0.6138731044909309,0.5674088994661967,0.7725396825396826,0.783690476190476
34,0.6109642703381795,0.5611642599105835,0.7732142857142857,0.7883333333333334
35,0.6016193057099978,0.5638816654682159,0.7764285714285714,0.7888095238095237
36,0.6048189692554019,0.5648830334345499,0.7767063492063491,0.7848809523809525
37,0.6030768892831272,0.569329579671224,0.7775793650793651,0.7826190476190477
38,0.6016982981846444,0.5651280184586843,0.7788888888888889,0.7877380952380952
39,0.6066405262265886,0.564540684223175,0.7755952380952381,0.7854761904761904
40,0.6038986789801765,0.5597482025623322,0.7771825396825397,0.7875
41,0.6001744521042657,0.5533415774504343,0.7780555555555555,0.7914285714285714
42,0.6003993556258224,0.5589114924271902,0.7786904761904762,0.7885714285714286
43,0.6003201381554679,0.5563161472479502,0.7782142857142857,0.7885714285714286
44,0.5975692835119034,0.5573472678661346,0.7785317460317459,0.790595238095238
45,0.5927247513854315,0.5517624914646149,0.7812698412698412,0.7908333333333334
46,0.5915531770340979,0.5545849502086639,0.7826190476190477,0.7901190476190476
47,0.6002775441323006,0.5567048688729604,0.7790079365079364,0.7877380952380952
48,0.59638593736149,0.5540242791175842,0.7793650793650793,0.7911904761904762
49,0.5942455421364498,0.5558117826779684,0.7811111111111111,0.786547619047619
50,0.5946682910360986,0.5541562139987946,0.7811904761904761,0.7915476190476189
51,0.5916586275848131,0.5556779106458029,0.7820238095238095,0.7891666666666666
52,0.5896724519275484,0.5540362695852915,0.7825793650793651,0.7878571428571428
53,0.5954019106806271,0.5511748294035593,0.7803968253968253,0.7919047619047618
54,0.5909512814075227,0.5526096423467001,0.7819841269841269,0.7922619047619047
55,0.5855154521645062,0.550238311290741,0.7840079365079364,0.7914285714285714
56,0.5880456624759568,0.5528783202171326,0.7827380952380952,0.790952380952381
57,0.5915677729580137,0.5496518711249033,0.78234126984127,0.7927380952380952
58,0.5884061536145587,0.5524458984533945,0.7818253968253966,0.7883333333333334
59,0.5875354740354749,0.5470611751079559,0.7824206349206348,0.793452380952381
60,0.5839800524806219,0.5482841034730276,0.7843650793650793,0.7917857142857142
61,0.587147087923118,0.5509021580219269,0.782142857142857,0.7911904761904762
62,0.5830429889379986,0.5446265637874603,0.7844047619047618,0.793452380952381
63,0.5855139360304862,0.5534954269727071,0.7859126984126984,0.7880952380952381
