,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.1465278004133515,0.7155895233154297,0.5661064425770307,0.725952380952381
1,0.5835381051182855,0.7007633646329244,0.781129785247432,0.7334285714285714
2,0.540914804021357,0.5866570075352987,0.7972735760971054,0.7757619047619048
3,0.4903066973333455,0.5377649664878845,0.8158450046685339,0.7968571428571428
4,0.45887312192789853,0.5348619620005289,0.8296545284780582,0.801
5,0.43961494320548206,0.5300688544909159,0.8366013071895425,0.7986666666666666
6,0.4411758080842912,0.479457567135493,0.8391129785247431,0.8233809523809524
7,0.41327188976243284,0.4992891351381938,0.8480112044817926,0.812047619047619
8,0.40305412470264823,0.48545406262079877,0.8511297852474327,0.8223809523809523
9,0.41082537246781986,0.45975346366564435,0.8501307189542485,0.8272857142857143
10,0.40202649340492674,0.45679905017217,0.851325863678805,0.8287142857142857
11,0.38889699406316636,0.4624217649300893,0.8569654528478057,0.8288571428571428
12,0.3943345823208259,0.44087037444114685,0.8564239028944916,0.8348095238095238
13,0.38181009190693566,0.4290996491909027,0.8597759103641458,0.841047619047619
14,0.37030036933589666,0.42538968722025555,0.863921568627451,0.8424761904761905
15,0.36521788127515187,0.4165142973264058,0.8652847805788983,0.846952380952381
16,0.35908937381281986,0.43700409928957623,0.8680952380952385,0.8346666666666667
17,0.3735121295154882,0.4205998380978902,0.8613632119514468,0.8434761904761906
18,0.3585179832604835,0.41683019200960797,0.867217553688142,0.8448095238095238
19,0.36299939784173535,0.4233768781026204,0.8667880485527545,0.8447142857142858
20,0.3629255578305353,0.40076736609141034,0.8674883286647992,0.853095238095238
21,0.3478183881218791,0.40336007873217267,0.8716433239962657,0.8511428571428571
22,0.3469216412022001,0.39996416370073956,0.8728478057889819,0.8505714285714285
23,0.34306236610414825,0.39970384041468304,0.8733426704014938,0.8508095238095238
24,0.34846005417739384,0.39424918095270794,0.8713538748832867,0.8515714285714285
25,0.341156570463604,0.39132529497146606,0.8748552754435105,0.8555714285714284
26,0.3349222042080429,0.3862473666667938,0.8764425770308124,0.856
27,0.3328246555250245,0.38419581453005475,0.877852474323063,0.8574285714285713
28,0.3302995120805628,0.38172497351964313,0.8798599439775913,0.8586666666666667
29,0.33324888538843983,0.3863501052061717,0.8780018674136322,0.8573809523809524
30,0.33958953183103474,0.37889771660168964,0.875032679738562,0.8615714285714287
31,0.3280351473928113,0.3776291807492574,0.879047619047619,0.860904761904762
32,0.3231670751082461,0.3762530982494354,0.881391223155929,0.863
33,0.3250237130206712,0.3724256455898285,0.8812324929971987,0.8630952380952381
34,0.32550399365767935,0.3741742769877116,0.8804575163398694,0.8638571428571429
35,0.32150624713364356,0.371861865123113,0.8813818860877684,0.8634761904761904
36,0.32150497936046246,0.3717196484406789,0.8811764705882353,0.8641904761904762
37,0.32550076893022095,0.37071619431177777,0.8797852474323062,0.8638571428571429
38,0.32103515769264285,0.3719360927740733,0.8824929971988796,0.8640476190476191
39,0.32051812075458547,0.3720971345901489,0.8822969187675073,0.8638095238095239
40,0.3188013882721043,0.3706977864106496,0.8836974789915967,0.8651904761904762
41,0.3196867318366532,0.36845041314760846,0.8822222222222221,0.8643333333333333
42,0.31718514241925116,0.36947715282440186,0.8830999066293184,0.8646666666666666
43,0.3145409717710037,0.3653584023316701,0.8852287581699346,0.8676190476190476
44,0.31447598847802183,0.3660716811815898,0.8849766573295987,0.8656666666666667
45,0.3160820921011665,0.3668529192606608,0.8838095238095236,0.866
46,0.31997092776948327,0.366931031147639,0.8824836601307192,0.8666666666666667
47,0.3140416816250878,0.3659663001696269,0.8840242763772176,0.8653333333333334
48,0.31353943992804356,0.3649754226207733,0.8846778711484591,0.8671904761904763
49,0.31326179619770683,0.3641236523787181,0.8850513538748831,0.868
50,0.31425575080744705,0.3644617001215617,0.8847899159663868,0.8672380952380951
51,0.3128155995348168,0.3637060622374217,0.8848646125116715,0.8681904761904762
52,0.3121426849131211,0.36294334133466083,0.8853968253968255,0.8675714285714285
53,0.31270254750419296,0.3621757725874583,0.8852941176470589,0.8687142857142858
54,0.30963784541230654,0.36226922273635864,0.8863025210084033,0.8688095238095238
55,0.3109842546203326,0.3642275929450989,0.8860971055088704,0.8684285714285714
56,0.31121421825178947,0.3628985981146495,0.8858450046685341,0.8679523809523809
57,0.3113899144033589,0.3609318733215332,0.8863492063492062,0.8676666666666666
58,0.3105772068903603,0.3600459595521291,0.8862278244631184,0.8672857142857143
59,0.3096172204980299,0.36015164852142334,0.8863492063492062,0.8689523809523809
60,0.3103889495744799,0.3611898322900136,0.8870121381886088,0.8683333333333333
61,0.31045433339170647,0.3599728047847748,0.886143790849673,0.8682380952380954
62,0.30942910520775513,0.36004066467285156,0.8863025210084033,0.8685238095238095
63,0.30773385867509495,0.3596150775750478,0.8864332399626518,0.8698095238095238
64,0.3106232209741566,0.3602203031380971,0.8862838468720824,0.8692857142857142
65,0.30896201308027077,0.3598195016384125,0.8870121381886088,0.868904761904762
66,0.3082470776431477,0.35921382904052734,0.8866293183940243,0.869095238095238
67,0.30942053464968217,0.3598538835843404,0.8865546218487395,0.8683333333333332
68,0.3088877193080164,0.3595828215281169,0.8864985994397756,0.8688095238095238
69,0.3095058237526818,0.358234961827596,0.8865546218487396,0.8690476190476191
70,0.3106781942943799,0.3602816661198934,0.8857983193277312,0.8680476190476191
71,0.31100254226997687,0.36054447293281555,0.8863398692810459,0.8680952380952381
