,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.5798534992195314,0.8689485589663187,0.4293650793650794,0.6835714285714286
1,1.052072621290646,0.7559674978256226,0.6080555555555556,0.7147619047619047
2,0.9282170162787514,0.7005041440327963,0.6519444444444444,0.7301190476190476
3,0.8610930035984704,0.66965651512146,0.6773015873015873,0.7434523809523809
4,0.8292603147408318,0.6408514181772867,0.6886904761904761,0.7533333333333333
5,0.8018533185360924,0.6316722631454468,0.6972222222222223,0.7507142857142858
6,0.7827228894309392,0.6120309432347616,0.7072222222222222,0.770952380952381
7,0.752755613199302,0.5915951728820801,0.7186507936507938,0.7711904761904762
8,0.7361095760549817,0.5943682392438253,0.7243253968253969,0.7722619047619048
9,0.7188346680431139,0.5810032486915588,0.730436507936508,0.7764285714285714
10,0.7059450157814559,0.5688930948575338,0.7347222222222222,0.7858333333333333
11,0.6912138735254606,0.555448055267334,0.739642857142857,0.7840476190476191
12,0.6814488516676995,0.5625524520874023,0.7434523809523809,0.7825000000000001
13,0.6757883402326752,0.5520942012468973,0.7498412698412696,0.7895238095238094
14,0.6632772233514556,0.5318729877471924,0.7544841269841269,0.794047619047619
15,0.647532383127818,0.5361229181289673,0.7576190476190477,0.7941666666666668
16,0.6622034472132486,0.5355674227078756,0.7530952380952382,0.7980952380952382
17,0.6427104115959197,0.5256555477778116,0.7649603174603175,0.7980952380952381
18,0.6396935800947839,0.5217692057291666,0.763611111111111,0.8029761904761905
19,0.6357535002013992,0.5221969485282898,0.7641269841269841,0.805
20,0.6277926507450288,0.5161634782950083,0.7657539682539681,0.8034523809523809
21,0.6231195071623438,0.5159246325492859,0.7696825396825396,0.8108333333333334
22,0.6119745762811769,0.5223451753457388,0.7724603174603176,0.8061904761904762
23,0.6152130917660773,0.5091862380504608,0.7705158730158731,0.8120238095238096
24,0.6055455682060077,0.5013797978560129,0.7761904761904762,0.8151190476190475
25,0.6042181700468063,0.5357371071974436,0.7783333333333333,0.794047619047619
26,0.594950705884941,0.5262402594089508,0.7828968253968256,0.8005952380952381
27,0.5966052366864113,0.518382708231608,0.7809126984126985,0.7982142857142858
28,0.5889370382305175,0.5243781407674154,0.7826190476190477,0.8007142857142857
29,0.5858715325593948,0.5263970891634623,0.7883333333333334,0.795952380952381
30,0.5798261937877489,0.5090007682641348,0.7875000000000002,0.8070238095238095
31,0.5818857964542176,0.5117266277472178,0.7887698412698413,0.8067857142857142
32,0.579664379713081,0.510835995276769,0.7887698412698413,0.8033333333333333
33,0.5829109360301304,0.5093680421511332,0.786984126984127,0.8066666666666666
34,0.5741163822157044,0.5120493074258169,0.7896031746031746,0.8022619047619047
35,0.5665547316746107,0.5198537011941274,0.7922619047619047,0.8030952380952381
36,0.5677454651348176,0.5111712018648783,0.7910714285714288,0.8047619047619049
37,0.5649366282991,0.5153106848398844,0.7928174603174604,0.8004761904761905
38,0.5648642241481752,0.5147678852081299,0.7930952380952382,0.8027380952380953
39,0.5687507686633914,0.5074806610743204,0.7907936507936508,0.8082142857142857
40,0.5630636262515233,0.5045551458994547,0.7941666666666666,0.8065476190476191
41,0.5591662552148576,0.5100609262784322,0.7961904761904764,0.8053571428571429
42,0.5584057973963873,0.5057251751422882,0.796904761904762,0.8082142857142857
43,0.5592781589144752,0.5131842891375223,0.7980158730158732,0.8063095238095238
44,0.5515584516383352,0.5081713497638702,0.7953174603174604,0.809047619047619
45,0.5556519626388474,0.5009793837865194,0.7979365079365079,0.8075
46,0.5474767831582873,0.4976787070433299,0.7997222222222221,0.8097619047619048
47,0.5466969077076229,0.5044007698694865,0.7988888888888891,0.8072619047619046
48,0.5549106757555687,0.4998965958754222,0.7980555555555555,0.8114285714285714
49,0.5508208226353403,0.4991793930530548,0.8008333333333334,0.8107142857142856
50,0.551915888393682,0.4984077513217926,0.7996825396825399,0.8099999999999999
51,0.5461937668068068,0.4957945644855499,0.7998809523809526,0.8096428571428572
52,0.5412629534091268,0.49880293011665344,0.8045238095238095,0.8117857142857142
53,0.5408410102365508,0.5023702184359232,0.8014285714285716,0.8102380952380952
54,0.5400826058217457,0.5078699092070261,0.8020238095238098,0.8101190476190476
55,0.5392172383883641,0.5030791660149893,0.8034920634920638,0.8116666666666665
56,0.5386391862753838,0.5029401381810507,0.8030555555555557,0.8089285714285713
57,0.537727035936855,0.5065402388572693,0.8022619047619047,0.8086904761904762
58,0.5394164031696698,0.5021303494771322,0.8029365079365082,0.8098809523809524
59,0.5381838227548296,0.5035756925741831,0.803373015873016,0.8088095238095238
60,0.542002545935767,0.5059007406234741,0.8030158730158732,0.8072619047619046
61,0.536329526040289,0.5079545974731445,0.803214285714286,0.8086904761904762
